PageValues_convert,Browser,Weekend,0.0672144558875947
AvgProductRelated_convert,Weekend,ExitRates_convert,0.03720181563478561
Revenue,Month,Browser,0.09166015771263056
TrafficType_convert,Region,PageValues_convert,0.04426396455548624
Browser,ExitRates_convert,Revenue,0.10204896523550956
TrafficType_convert,SpecialDay,Weekend,0.15513416618789155
AvgInformational_convert,Month,BounceRates_convert,0.03464614250443809
ExitRates_convert,Browser,Revenue,0.0408122919481331
Region,BounceRates_convert,ExitRates_convert,0.3699698029095411
SpecialDay,Browser,TrafficType_convert,0.1553546848507426
Weekend,Region,PageValues_convert,0.0218511507064409
Weekend,ExitRates_convert,AvgAdministrative_convert,0.07698019353723896
SpecialDay,BounceRates_convert,ExitRates_convert,0.35226671252803576
Weekend,VisitorType,ExitRates_convert,0.10651569129408768
TrafficType_convert,AvgInformational_convert,Revenue,0.07516715674944285
Revenue,Browser,Region,0.08922166942086143
Region,OperatingSystems,PageValues_convert,0.06455183279379059
Weekend,Region,AvgInformational_convert,0.02091763918874763
TrafficType_convert,BounceRates_convert,AvgInformational_convert,0.053830224916084676
BounceRates_convert,VisitorType,TrafficType_convert,0.0990001493160399
AvgInformational_convert,OperatingSystems,TrafficType_convert,0.11427429372143569
PageValues_convert,AvgInformational_convert,AvgProductRelated_convert,0.07871938777223644
AvgProductRelated_convert,VisitorType,BounceRates_convert,0.06890374609067386
AvgInformational_convert,SpecialDay,ExitRates_convert,0.11856575801920019
AvgProductRelated_convert,OperatingSystems,Browser,0.2564885989030553
Revenue,SpecialDay,BounceRates_convert,0.04489487156302473
OperatingSystems,SpecialDay,ExitRates_convert,0.09448204509141256
Weekend,SpecialDay,VisitorType,0.042163864935216136
Month,Browser,VisitorType,0.07106482898810117
VisitorType,OperatingSystems,Weekend,0.07649571715423259
Browser,BounceRates_convert,AvgInformational_convert,0.0475792755947739
Revenue,ExitRates_convert,PageValues_convert,0.08927959304163485
Browser,BounceRates_convert,ExitRates_convert,0.28523812750492467
AvgAdministrative_convert,SpecialDay,Month,0.20329131596088326
TrafficType_convert,ExitRates_convert,AvgAdministrative_convert,0.09793241922041779
OperatingSystems,SpecialDay,PageValues_convert,0.03978040514873915
ExitRates_convert,SpecialDay,AvgAdministrative_convert,0.031125710309121493
TrafficType_convert,Browser,Region,0.0992143137129824
Region,Browser,TrafficType_convert,0.10966887800104988
Month,BounceRates_convert,AvgInformational_convert,0.051004836391425494
OperatingSystems,AvgInformational_convert,AvgProductRelated_convert,0.06068488858427376
Revenue,VisitorType,TrafficType_convert,0.12806213186343166
SpecialDay,VisitorType,BounceRates_convert,0.048706212441003385
VisitorType,AvgAdministrative_convert,AvgInformational_convert,0.07096962492052426
Browser,PageValues_convert,AvgInformational_convert,0.05305833930348539
ExitRates_convert,Region,AvgAdministrative_convert,0.04094035826032899
VisitorType,OperatingSystems,BounceRates_convert,0.08913023631063396
VisitorType,PageValues_convert,Revenue,0.32270270837708526
BounceRates_convert,Browser,PageValues_convert,0.028750839659200604
TrafficType_convert,SpecialDay,AvgInformational_convert,0.031214908119521777
AvgInformational_convert,OperatingSystems,VisitorType,0.09803960100121321
ExitRates_convert,Month,TrafficType_convert,0.15629943500696902
Region,BounceRates_convert,AvgProductRelated_convert,0.17332308276766162
VisitorType,Month,TrafficType_convert,0.13963312557092258
BounceRates_convert,SpecialDay,VisitorType,0.045105430953923206
Weekend,AvgInformational_convert,AvgProductRelated_convert,0.06137331145449827
BounceRates_convert,Browser,Weekend,0.06937042592132897
Browser,VisitorType,BounceRates_convert,0.06382595696651236
BounceRates_convert,OperatingSystems,Region,0.12462389656028407
AvgInformational_convert,OperatingSystems,BounceRates_convert,0.054629875753337914
AvgInformational_convert,VisitorType,PageValues_convert,0.06237821392955948
BounceRates_convert,Browser,AvgAdministrative_convert,0.06769854401593758
OperatingSystems,Browser,VisitorType,0.05796889699925758
VisitorType,ExitRates_convert,AvgProductRelated_convert,0.17399756127002614
SpecialDay,Browser,Region,0.11330813276402504
Region,VisitorType,Weekend,0.04576779236155399
PageValues_convert,Weekend,BounceRates_convert,0.02723762248427087
VisitorType,PageValues_convert,AvgProductRelated_convert,0.0977153601252085
AvgAdministrative_convert,BounceRates_convert,PageValues_convert,0.04186361580218181
Revenue,VisitorType,AvgProductRelated_convert,0.03629959110412317
VisitorType,SpecialDay,Weekend,0.1038721188455152
Browser,SpecialDay,TrafficType_convert,0.09733197867509571
Weekend,AvgAdministrative_convert,AvgProductRelated_convert,0.06129861351360934
AvgInformational_convert,SpecialDay,VisitorType,0.06263163331636576
BounceRates_convert,Month,VisitorType,0.11101428846854927
Region,Weekend,AvgInformational_convert,0.04229155257260297
BounceRates_convert,SpecialDay,AvgInformational_convert,0.013719447012035164
AvgAdministrative_convert,AvgInformational_convert,AvgProductRelated_convert,0.07802065677649479
AvgAdministrative_convert,Month,TrafficType_convert,0.15007963781883232
Revenue,PageValues_convert,AvgAdministrative_convert,0.023050913998525994
AvgAdministrative_convert,ExitRates_convert,TrafficType_convert,0.09023231990013406
Region,Month,Weekend,0.03524642604122444
BounceRates_convert,Weekend,PageValues_convert,0.018869469998544275
ExitRates_convert,SpecialDay,TrafficType_convert,0.11282203837902591
ExitRates_convert,Browser,PageValues_convert,0.03235814454555963
Region,PageValues_convert,AvgProductRelated_convert,0.08008051955729151
Month,OperatingSystems,ExitRates_convert,0.10736833752541379
AvgInformational_convert,OperatingSystems,Region,0.11318967171509524
AvgInformational_convert,Month,TrafficType_convert,0.16696629072231145
VisitorType,SpecialDay,Revenue,0.036225791176626054
Revenue,BounceRates_convert,ExitRates_convert,0.37846497696449244
BounceRates_convert,OperatingSystems,Weekend,0.05864776795256782
PageValues_convert,Weekend,TrafficType_convert,0.05022008151873521
Month,PageValues_convert,AvgProductRelated_convert,0.08010830261807173
Browser,BounceRates_convert,AvgAdministrative_convert,0.06327816655152485
ExitRates_convert,SpecialDay,AvgInformational_convert,0.016891329037393425
AvgInformational_convert,Month,VisitorType,0.09380453828567539
TrafficType_convert,PageValues_convert,AvgProductRelated_convert,0.07025098140548697
Month,Weekend,PageValues_convert,0.04201865704335587
ExitRates_convert,PageValues_convert,Revenue,0.14625930234068266
AvgAdministrative_convert,Browser,TrafficType_convert,0.12943864408628733
VisitorType,SpecialDay,TrafficType_convert,0.056984600718245286
Month,Weekend,BounceRates_convert,0.046666454405509414
VisitorType,OperatingSystems,TrafficType_convert,0.15506189136751267
BounceRates_convert,Region,PageValues_convert,0.027599966481243837
Browser,AvgAdministrative_convert,AvgProductRelated_convert,0.0874814637661005
AvgProductRelated_convert,SpecialDay,Revenue,0.0504054541425295
PageValues_convert,SpecialDay,Weekend,0.13380157401663795
Region,VisitorType,PageValues_convert,0.0645201798082692
VisitorType,SpecialDay,Browser,0.025470817952722817
Weekend,VisitorType,PageValues_convert,0.0494540808144462
Browser,BounceRates_convert,PageValues_convert,0.05375779522159307
Month,BounceRates_convert,AvgAdministrative_convert,0.0686416321422479
Region,SpecialDay,VisitorType,0.06505453510477918
Browser,PageValues_convert,AvgProductRelated_convert,0.08911736104404099
Weekend,PageValues_convert,AvgAdministrative_convert,0.027218789718087853
AvgInformational_convert,TrafficType_convert,Revenue,0.07529196171646509
SpecialDay,VisitorType,AvgProductRelated_convert,0.04447995096271999
Revenue,SpecialDay,VisitorType,0.04758283666732239
VisitorType,SpecialDay,AvgAdministrative_convert,0.022953014459886494
Browser,SpecialDay,VisitorType,0.04761266014600106
AvgAdministrative_convert,VisitorType,ExitRates_convert,0.10257972731470591
AvgProductRelated_convert,SpecialDay,Weekend,0.13572180422738056
AvgAdministrative_convert,Weekend,Revenue,0.012166997295562237
Revenue,SpecialDay,OperatingSystems,0.052857650494510314
Region,ExitRates_convert,AvgAdministrative_convert,0.08420118983814338
Month,VisitorType,AvgAdministrative_convert,0.053393504829810215
PageValues_convert,SpecialDay,Revenue,0.05765028669627509
AvgProductRelated_convert,BounceRates_convert,TrafficType_convert,0.12721462220117657
Browser,Weekend,AvgInformational_convert,0.046210800729879306
AvgProductRelated_convert,Month,Browser,0.11791753979307548
VisitorType,SpecialDay,PageValues_convert,0.027544503211018503
Browser,AvgInformational_convert,Revenue,0.07213158500229629
VisitorType,OperatingSystems,Browser,0.25391613339758284
ExitRates_convert,SpecialDay,BounceRates_convert,0.059154759141326535
PageValues_convert,Month,BounceRates_convert,0.04266937780215576
Region,Browser,AvgInformational_convert,0.048529811573733414
PageValues_convert,Browser,VisitorType,0.1188450419097366
OperatingSystems,SpecialDay,AvgAdministrative_convert,0.039270366601732935
Region,BounceRates_convert,AvgInformational_convert,0.05141327005272453
Revenue,OperatingSystems,ExitRates_convert,0.107709644520783
AvgProductRelated_convert,OperatingSystems,Weekend,0.07890872716801788
TrafficType_convert,BounceRates_convert,AvgAdministrative_convert,0.07508607674377539
Region,PageValues_convert,Revenue,0.30687022960071375
Weekend,Region,BounceRates_convert,0.022427448991996963
Weekend,ExitRates_convert,Revenue,0.10426962543706092
Region,AvgAdministrative_convert,AvgProductRelated_convert,0.07520330708902544
BounceRates_convert,VisitorType,AvgProductRelated_convert,0.048950597896058726
ExitRates_convert,Browser,Region,0.09796491226109515
TrafficType_convert,Region,VisitorType,0.09049539478638935
AvgAdministrative_convert,Weekend,TrafficType_convert,0.0534357224797565
Weekend,VisitorType,AvgAdministrative_convert,0.043423344038242356
Weekend,OperatingSystems,Browser,0.3245995133223861
Weekend,Browser,ExitRates_convert,0.05763703979172562
AvgInformational_convert,Browser,TrafficType_convert,0.11124729583089138
ExitRates_convert,OperatingSystems,PageValues_convert,0.03508657008704042
Weekend,Browser,Region,0.09315373276620026
ExitRates_convert,PageValues_convert,AvgProductRelated_convert,0.03532696238542808
TrafficType_convert,Weekend,PageValues_convert,0.028674893959199876
Region,Month,Revenue,0.054746047942035504
Revenue,SpecialDay,TrafficType_convert,0.10032770764185484
ExitRates_convert,AvgAdministrative_convert,AvgInformational_convert,0.040361897379064475
TrafficType_convert,VisitorType,Revenue,0.04420636574748321
VisitorType,Browser,Weekend,0.06851502571945078
ExitRates_convert,OperatingSystems,BounceRates_convert,0.08330307056904476
OperatingSystems,BounceRates_convert,AvgProductRelated_convert,0.1592373893286664
ExitRates_convert,SpecialDay,PageValues_convert,0.01925136269114128
Weekend,TrafficType_convert,AvgProductRelated_convert,0.04223516819366309
Revenue,Region,AvgProductRelated_convert,0.02771935780419915
PageValues_convert,OperatingSystems,Region,0.08948172024743611
AvgProductRelated_convert,Weekend,Revenue,0.02105516680101874
AvgInformational_convert,VisitorType,Revenue,0.04156823681335999
Revenue,Month,VisitorType,0.1045101596281815
Revenue,BounceRates_convert,AvgProductRelated_convert,0.15955797874461325
Month,SpecialDay,PageValues_convert,0.021366060698612223
BounceRates_convert,OperatingSystems,PageValues_convert,0.03553129217001589
Weekend,Browser,AvgAdministrative_convert,0.04670449470019976
SpecialDay,Weekend,PageValues_convert,0.0028733357773714635
ExitRates_convert,Month,AvgInformational_convert,0.027165603637788284
PageValues_convert,OperatingSystems,Browser,0.22753799426838994
PageValues_convert,AvgInformational_convert,Revenue,0.08153356831174792
Month,Browser,Region,0.09288044789680797
ExitRates_convert,AvgAdministrative_convert,Revenue,0.03351172065090217
OperatingSystems,PageValues_convert,Revenue,0.25393363475320707
Weekend,Browser,AvgInformational_convert,0.033180440999384345
PageValues_convert,BounceRates_convert,AvgProductRelated_convert,0.050416495424650924
SpecialDay,ExitRates_convert,Revenue,0.08553452559457952
AvgProductRelated_convert,BounceRates_convert,ExitRates_convert,0.3268874620239416
ExitRates_convert,Region,PageValues_convert,0.029515692377556135
PageValues_convert,OperatingSystems,TrafficType_convert,0.086095580420282
Weekend,BounceRates_convert,PageValues_convert,0.0619105194147944
ExitRates_convert,TrafficType_convert,Revenue,0.0486534801960916
BounceRates_convert,TrafficType_convert,AvgInformational_convert,0.02512613425307861
AvgAdministrative_convert,OperatingSystems,BounceRates_convert,0.11165822116360073
SpecialDay,TrafficType_convert,Revenue,0.05125664514376375
Weekend,BounceRates_convert,AvgAdministrative_convert,0.05623320822074953
TrafficType_convert,Month,BounceRates_convert,0.06840138396376627
ExitRates_convert,Weekend,AvgAdministrative_convert,0.021759853673292955
BounceRates_convert,Month,PageValues_convert,0.035667370211831
ExitRates_convert,OperatingSystems,Region,0.1084914436960608
TrafficType_convert,VisitorType,PageValues_convert,0.05190091207610302
Month,AvgInformational_convert,Revenue,0.06664193518484916
Browser,SpecialDay,BounceRates_convert,0.06998899374578642
Weekend,Month,Revenue,0.05658715234497166
Browser,ExitRates_convert,PageValues_convert,0.104323041023395
AvgAdministrative_convert,Month,Revenue,0.08064597170741722
AvgProductRelated_convert,Browser,Region,0.11442504667846377
Month,BounceRates_convert,PageValues_convert,0.06501057989510456
Browser,VisitorType,TrafficType_convert,0.06608966887674511
Region,OperatingSystems,Weekend,0.07058810441342979
Region,Month,VisitorType,0.09832858507026974
Revenue,Browser,AvgProductRelated_convert,0.07494420350965003
Revenue,ExitRates_convert,AvgProductRelated_convert,0.168817636278573
Month,OperatingSystems,Revenue,0.04949071750484612
ExitRates_convert,OperatingSystems,AvgAdministrative_convert,0.07138192019676348
Region,OperatingSystems,AvgAdministrative_convert,0.06601947230672753
AvgProductRelated_convert,OperatingSystems,VisitorType,0.12624954905358365
VisitorType,BounceRates_convert,AvgAdministrative_convert,0.059836231138990066
Revenue,BounceRates_convert,TrafficType_convert,0.10917708061235565
OperatingSystems,BounceRates_convert,Revenue,0.07396024520369719
BounceRates_convert,SpecialDay,Weekend,0.15665302781577542
AvgInformational_convert,SpecialDay,BounceRates_convert,0.033909191036619324
OperatingSystems,SpecialDay,AvgInformational_convert,0.03749641059993056
Browser,VisitorType,Revenue,0.06486016367647016
Region,Browser,Revenue,0.04529246954744059
ExitRates_convert,Browser,AvgAdministrative_convert,0.03932608268463052
TrafficType_convert,Browser,PageValues_convert,0.04531775083913908
AvgAdministrative_convert,SpecialDay,Revenue,0.07410171453266748
Weekend,AvgInformational_convert,Revenue,0.05608606179027487
ExitRates_convert,SpecialDay,Month,0.22099671735163195
Month,VisitorType,BounceRates_convert,0.07672171022925506
Weekend,SpecialDay,AvgAdministrative_convert,0.026689855903311625
PageValues_convert,Weekend,Revenue,0.03319549057267249
Region,AvgAdministrative_convert,AvgInformational_convert,0.08432191648658446
PageValues_convert,OperatingSystems,VisitorType,0.12073543882466035
AvgProductRelated_convert,ExitRates_convert,AvgAdministrative_convert,0.0993133719283533
OperatingSystems,Weekend,PageValues_convert,0.043164944344276486
ExitRates_convert,Region,VisitorType,0.0603235982479408
ExitRates_convert,OperatingSystems,AvgInformational_convert,0.03156992168570055
BounceRates_convert,Weekend,Revenue,0.04868427303411391
SpecialDay,Month,PageValues_convert,0.034138460841203054
Weekend,Month,AvgAdministrative_convert,0.032073707388121264
ExitRates_convert,SpecialDay,VisitorType,0.034127998392797135
Revenue,VisitorType,PageValues_convert,0.06621780087470253
Browser,SpecialDay,OperatingSystems,0.03250123215972346
Revenue,SpecialDay,Month,0.22500582811827483
Weekend,Month,AvgInformational_convert,0.02924993857554936
OperatingSystems,Browser,AvgProductRelated_convert,0.056886251221025703
PageValues_convert,TrafficType_convert,Revenue,0.050732327202315686
Revenue,VisitorType,Weekend,0.04332211296369885
AvgProductRelated_convert,SpecialDay,PageValues_convert,0.04328397799187389
BounceRates_convert,OperatingSystems,VisitorType,0.1231293110156329
AvgAdministrative_convert,Weekend,ExitRates_convert,0.0414248511212066
TrafficType_convert,Weekend,AvgAdministrative_convert,0.04960588486176171
BounceRates_convert,Month,TrafficType_convert,0.15593837940406013
Weekend,Month,Region,0.03167856236318041
Weekend,ExitRates_convert,PageValues_convert,0.10169034346231866
Revenue,BounceRates_convert,PageValues_convert,0.08731923661671066
OperatingSystems,Weekend,AvgInformational_convert,0.03192749251375558
Weekend,SpecialDay,AvgProductRelated_convert,0.025339973308532833
TrafficType_convert,VisitorType,ExitRates_convert,0.12024702422735442
Weekend,Browser,TrafficType_convert,0.11633534042911174
PageValues_convert,Weekend,AvgProductRelated_convert,0.04332722672706564
PageValues_convert,SpecialDay,VisitorType,0.057074723675687736
AvgAdministrative_convert,SpecialDay,VisitorType,0.0649239917761142
TrafficType_convert,OperatingSystems,Browser,0.24155856829015881
BounceRates_convert,VisitorType,ExitRates_convert,0.10624387107460115
ExitRates_convert,Browser,TrafficType_convert,0.1349786885716997
Revenue,Browser,TrafficType_convert,0.12111124537441981
OperatingSystems,Browser,PageValues_convert,0.040047312842205716
PageValues_convert,Browser,AvgProductRelated_convert,0.08319842008001933
AvgProductRelated_convert,Browser,TrafficType_convert,0.129380823469163
Browser,VisitorType,Weekend,0.04028710561650439
VisitorType,AvgAdministrative_convert,AvgProductRelated_convert,0.08685105318724079
BounceRates_convert,SpecialDay,TrafficType_convert,0.13244158134052564
Revenue,ExitRates_convert,AvgAdministrative_convert,0.06970442374802813
ExitRates_convert,OperatingSystems,VisitorType,0.0913956941907799
Region,ExitRates_convert,AvgInformational_convert,0.07659529635790605
Weekend,SpecialDay,Month,0.15822861617460177
SpecialDay,OperatingSystems,Revenue,0.046056252668327836
Month,ExitRates_convert,AvgProductRelated_convert,0.18436894235041473
Region,Weekend,TrafficType_convert,0.04918471976968732
PageValues_convert,Region,Weekend,0.043955310287938844
Region,BounceRates_convert,Revenue,0.07841897897412374
SpecialDay,ExitRates_convert,AvgProductRelated_convert,0.19884862088535782
Month,Weekend,TrafficType_convert,0.0539586019355913
Month,AvgAdministrative_convert,AvgProductRelated_convert,0.08796962573416228
BounceRates_convert,ExitRates_convert,AvgAdministrative_convert,0.08680696094121362
BounceRates_convert,SpecialDay,Revenue,0.0404973229231815
ExitRates_convert,BounceRates_convert,TrafficType_convert,0.083565534790904
AvgAdministrative_convert,BounceRates_convert,AvgInformational_convert,0.03837361382310997
Browser,SpecialDay,ExitRates_convert,0.10598683289129823
Revenue,Weekend,ExitRates_convert,0.045272655640628004
OperatingSystems,Browser,AvgAdministrative_convert,0.055520716589750795
Revenue,PageValues_convert,AvgInformational_convert,0.052574533186108656
VisitorType,AvgProductRelated_convert,Revenue,0.07994213226388089
Weekend,PageValues_convert,TrafficType_convert,0.04015422772373164
ExitRates_convert,BounceRates_convert,AvgProductRelated_convert,0.07651349105670902
TrafficType_convert,Month,Browser,0.10140721950635799
AvgAdministrative_convert,ExitRates_convert,PageValues_convert,0.08454269551825924
AvgAdministrative_convert,ExitRates_convert,AvgProductRelated_convert,0.12033120490779789
Weekend,Month,AvgProductRelated_convert,0.04090770868380611
PageValues_convert,ExitRates_convert,AvgProductRelated_convert,0.08913635371101612
AvgAdministrative_convert,AvgInformational_convert,Revenue,0.06126756864686436
AvgAdministrative_convert,OperatingSystems,Browser,0.27528408373285307
Browser,ExitRates_convert,AvgInformational_convert,0.06745982329993715
AvgInformational_convert,Weekend,Revenue,0.040551995647692116
Region,Month,TrafficType_convert,0.13870062445146225
Weekend,PageValues_convert,AvgInformational_convert,0.04269707087112554
AvgAdministrative_convert,PageValues_convert,Revenue,0.28739493514936093
OperatingSystems,Month,TrafficType_convert,0.14112562293392567
BounceRates_convert,VisitorType,Weekend,0.05558530914097098
BounceRates_convert,ExitRates_convert,TrafficType_convert,0.09270697910541845
VisitorType,Month,Revenue,0.04536338772111319
AvgAdministrative_convert,VisitorType,Weekend,0.047876026295451304
Region,OperatingSystems,BounceRates_convert,0.10698425966480479
AvgProductRelated_convert,Weekend,PageValues_convert,0.02786547963351649
Revenue,SpecialDay,ExitRates_convert,0.06041840819660714
Month,TrafficType_convert,Revenue,0.05879262018692779
AvgAdministrative_convert,Browser,Weekend,0.057518763968957734
Browser,OperatingSystems,BounceRates_convert,0.054413499823215965
Weekend,BounceRates_convert,TrafficType_convert,0.07533749958981029
OperatingSystems,SpecialDay,BounceRates_convert,0.05289854805362045
OperatingSystems,BounceRates_convert,TrafficType_convert,0.11083325912584255
ExitRates_convert,Weekend,PageValues_convert,0.01827483992644467
Revenue,Region,AvgAdministrative_convert,0.022047944846829322
ExitRates_convert,AvgAdministrative_convert,TrafficType_convert,0.03943668255005721
Region,ExitRates_convert,Revenue,0.10097811822320574
ExitRates_convert,Weekend,TrafficType_convert,0.05248680330499041
BounceRates_convert,AvgProductRelated_convert,Revenue,0.04524222826018255
AvgProductRelated_convert,Weekend,TrafficType_convert,0.05061554732161845
Browser,Month,OperatingSystems,0.04726091755863104
BounceRates_convert,OperatingSystems,TrafficType_convert,0.13917467869823527
Region,AvgProductRelated_convert,Revenue,0.06400875107743226
AvgProductRelated_convert,AvgAdministrative_convert,AvgInformational_convert,0.07787032272275511
TrafficType_convert,Weekend,Revenue,0.03863966384418276
PageValues_convert,Browser,AvgAdministrative_convert,0.05864640392147753
Revenue,Browser,Weekend,0.052400524943670576
PageValues_convert,BounceRates_convert,TrafficType_convert,0.042672277869897676
Browser,OperatingSystems,ExitRates_convert,0.05696461405317744
OperatingSystems,Browser,AvgInformational_convert,0.036016994516148905
SpecialDay,ExitRates_convert,AvgAdministrative_convert,0.08840249198405802
AvgInformational_convert,ExitRates_convert,AvgProductRelated_convert,0.1088348545496482
BounceRates_convert,SpecialDay,Month,0.23025902670810477
Weekend,VisitorType,AvgInformational_convert,0.028073243844401387
VisitorType,SpecialDay,OperatingSystems,0.050018379928757996
ExitRates_convert,TrafficType_convert,AvgInformational_convert,0.026081863510345818
Revenue,OperatingSystems,VisitorType,0.1502319826409564
SpecialDay,BounceRates_convert,AvgInformational_convert,0.06654355723059875
VisitorType,Weekend,Revenue,0.020190121021813584
Month,OperatingSystems,Weekend,0.06939736159694922
Browser,Weekend,Revenue,0.04530395956137021
Revenue,VisitorType,BounceRates_convert,0.07514020393935689
Region,OperatingSystems,Browser,0.243731801987507
AvgAdministrative_convert,Browser,Region,0.10026363980157818
Month,ExitRates_convert,PageValues_convert,0.10378750565819758
AvgProductRelated_convert,VisitorType,TrafficType_convert,0.12602114551925592
OperatingSystems,ExitRates_convert,AvgInformational_convert,0.0641603298738922
VisitorType,Region,AvgAdministrative_convert,0.047439092175314904
AvgAdministrative_convert,SpecialDay,Weekend,0.14159098971586961
ExitRates_convert,Month,AvgAdministrative_convert,0.04366404130225498
OperatingSystems,Browser,ExitRates_convert,0.05363360390022245
VisitorType,BounceRates_convert,TrafficType_convert,0.12392674809900622
PageValues_convert,Month,Revenue,0.06849481042312834
Region,Weekend,AvgAdministrative_convert,0.03447420515695715
Revenue,Region,ExitRates_convert,0.042688163375466326
SpecialDay,ExitRates_convert,PageValues_convert,0.11737345677499086
AvgProductRelated_convert,SpecialDay,TrafficType_convert,0.13097569986228075
Region,Browser,Weekend,0.06108380203199548
OperatingSystems,ExitRates_convert,Revenue,0.10974188758213273
AvgProductRelated_convert,SpecialDay,ExitRates_convert,0.11849509065502258
Month,BounceRates_convert,AvgProductRelated_convert,0.1726666354762178
PageValues_convert,ExitRates_convert,AvgInformational_convert,0.05886515420049582
BounceRates_convert,Browser,TrafficType_convert,0.14476816234753614
Region,AvgAdministrative_convert,Revenue,0.04182444564487684
AvgInformational_convert,Weekend,ExitRates_convert,0.03617470073986869
Region,OperatingSystems,ExitRates_convert,0.09469017642925433
TrafficType_convert,OperatingSystems,Weekend,0.07535218222020279
Revenue,VisitorType,AvgInformational_convert,0.03910537605738074
VisitorType,ExitRates_convert,AvgInformational_convert,0.08227184357705082
Browser,OperatingSystems,AvgProductRelated_convert,0.05155143764967969
OperatingSystems,Month,Browser,0.06029742177349723
BounceRates_convert,Browser,VisitorType,0.09001460752677402
PageValues_convert,Weekend,ExitRates_convert,0.03863327392523216
OperatingSystems,PageValues_convert,AvgProductRelated_convert,0.08110027795981085
AvgAdministrative_convert,AvgProductRelated_convert,Revenue,0.059522699396399814
AvgProductRelated_convert,Month,Revenue,0.0736516822871588
TrafficType_convert,OperatingSystems,Region,0.110836254260363
Weekend,VisitorType,Revenue,0.03907210170068535
Revenue,Month,AvgInformational_convert,0.02761935122161528
ExitRates_convert,Weekend,AvgProductRelated_convert,0.03159217338976731
AvgProductRelated_convert,ExitRates_convert,AvgInformational_convert,0.08163461954876157
Weekend,VisitorType,AvgProductRelated_convert,0.037277527293728366
Revenue,ExitRates_convert,TrafficType_convert,0.09909673591257048
PageValues_convert,SpecialDay,Month,0.1940127202958978
VisitorType,OperatingSystems,ExitRates_convert,0.09174279902973961
Weekend,Region,TrafficType_convert,0.041170219707075406
AvgAdministrative_convert,OperatingSystems,TrafficType_convert,0.1601112604564612
AvgProductRelated_convert,ExitRates_convert,Revenue,0.09208776884606706
Revenue,Month,Region,0.039718909175955
Month,Browser,TrafficType_convert,0.11483365517456423
Browser,BounceRates_convert,TrafficType_convert,0.10705346636856973
AvgInformational_convert,Month,OperatingSystems,0.10422674764715478
Browser,BounceRates_convert,Revenue,0.0756009665336392
AvgAdministrative_convert,VisitorType,TrafficType_convert,0.1334425899336085
ExitRates_convert,Region,AvgInformational_convert,0.022298618156874627
Browser,VisitorType,ExitRates_convert,0.10332215094097812
ExitRates_convert,Browser,Weekend,0.055455112672332676
OperatingSystems,VisitorType,TrafficType_convert,0.09581113129802799
Browser,Month,VisitorType,0.07688851471903639
PageValues_convert,Browser,TrafficType_convert,0.10506049577198881
Revenue,SpecialDay,AvgProductRelated_convert,0.039690538139856464
BounceRates_convert,ExitRates_convert,Revenue,0.07566130493217367
Revenue,Region,VisitorType,0.09790816732294938
Month,Weekend,Revenue,0.020254183667291918
Region,BounceRates_convert,AvgAdministrative_convert,0.062465829598923994
OperatingSystems,SpecialDay,Browser,0.03635266059488612
PageValues_convert,OperatingSystems,Weekend,0.058372660792147014
Revenue,Browser,VisitorType,0.13167986099774565
BounceRates_convert,SpecialDay,ExitRates_convert,0.08389202787074294
TrafficType_convert,PageValues_convert,Revenue,0.25090914005954595
Weekend,Browser,AvgProductRelated_convert,0.06848122935503248
PageValues_convert,OperatingSystems,Revenue,0.048721958336190536
Browser,OperatingSystems,AvgInformational_convert,0.022093154548863986
AvgAdministrative_convert,TrafficType_convert,Revenue,0.05288932657797344
VisitorType,BounceRates_convert,PageValues_convert,0.06943567227121247
Weekend,OperatingSystems,TrafficType_convert,0.1275506205113044
Weekend,VisitorType,TrafficType_convert,0.09713942177417809
Month,VisitorType,AvgInformational_convert,0.048661115366716814
